,infla,gIh,Own,Interest rate
1992-03-31,0.0029851138814371847,0.06551655448625789,0.12044339942503489,0.0898
1992-06-30,0.0007604463033130671,0.052721558552272695,0.11477574972139738,0.0843
1992-09-30,-0.0011791062374720829,0.007944790463313558,0.11115827594761499,0.0802
1992-12-31,0.005731974448773158,0.06304622493118793,0.10019586724586096,0.0814
1993-03-31,0.002504042986071209,0.0119424012844597,0.09522237385733773,0.075
1993-06-30,0.00485247437165004,0.026665180955336616,0.08841484738434789,0.07339999999999999
1993-09-30,0.007172356649965517,0.055476659811267,0.07827261075279837,0.0695
1993-12-31,0.006902757246609603,0.06748396438322063,0.08154153096044471,0.0713
1994-03-31,0.006740540264515094,0.031578647831328716,0.09265396996433832,0.078
1994-06-30,0.0072406796855186695,0.045282757807491934,0.10290407656827581,0.08460000000000001
1994-09-30,0.0062318238471126275,-0.004502884525928025,0.11113198159172058,0.0882
1994-12-31,0.004716863098366053,-0.003004754577820919,0.12066253485232657,0.09179999999999999
1995-03-31,0.0038479259803492205,-0.010754630581708306,0.10789403749706696,0.08380000000000001
1995-06-30,0.0023321589837741463,-0.023570863292534605,0.09603786444881687,0.0753
1995-09-30,0.006460396039604133,0.048258440727152185,0.09018238135743503,0.0762
1995-12-31,0.005324512432060002,0.027805363676466188,0.08389190444947042,0.0711
1996-03-31,0.005614335514647628,0.0337408210548265,0.09282961595258464,0.07690000000000001
1996-06-30,0.0067993285815066695,0.058084880543484166,0.10079836039488234,0.08289999999999999
1996-09-30,0.0061372669831949445,0.008316154656972203,0.0997932344940053,0.0816
1996-12-31,0.00555949136057432,-0.00671308896654844,0.09209867795010067,0.0764
1997-03-31,0.008728983568972115,0.010188207593715413,0.0919457602770997,0.0797
1997-06-30,0.007505179047055277,0.02033043995474828,0.08771113150949164,0.0758
1997-09-30,0.009047221797929605,0.01917893293396788,0.08031387351582846,0.0728
1997-12-31,0.014427275585416899,0.019200981801269133,0.06727739331607009,0.0699
1998-03-31,0.015542138249271531,0.025753885747367224,0.06687347396705802,0.0708
1998-06-30,0.015812912559906023,0.04888071966012857,0.06471200660316545,0.0696
1998-09-30,0.015722535634409063,0.04576436341911233,0.06026579092388809,0.0664
1998-12-31,0.0158625827089085,0.03690682408129709,0.06276386416560459,0.0683
1999-03-31,0.016305051115041325,0.013950212857400274,0.0642521494413253,0.0698
1999-06-30,0.01866431815287961,0.029420277758840995,0.07011858507076382,0.07629999999999999
1999-09-30,0.019676468443694306,0.017006557978764148,0.07046002336740528,0.0776
1999-12-31,0.02022637192007526,0.016304041290731694,0.07407288854059148,0.0806
2000-03-31,0.02257890099327131,0.023929666389328436,0.07288638371974175,0.0823
2000-06-30,0.022491603591606513,0.0049846803716664,0.07287501850281959,0.08220000000000001
2000-09-30,0.020234811920631257,-0.007067418976431915,0.07136533866886091,0.0788
2000-12-31,0.024376507692163152,0.010117115769562722,0.05447144980322754,0.0713
2001-03-31,0.01811534443894658,0.01959573669858853,0.06053137250760167,0.0691
2001-06-30,0.015183015183015236,0.03206576620576284,0.06786905393985038,0.0711
2001-09-30,0.017872657316619023,0.024348223046261504,0.058216180080018415,0.0672
2001-12-31,0.014240423641716182,-0.00072918279149868,0.07008020624617,0.0716
2002-03-31,0.01925306357289447,0.035060099482928916,0.06267029339672016,0.0718
2002-06-30,0.026320445526619496,0.03441790992431882,0.04409204039238483,0.0655
2002-09-30,0.024331978820342215,0.007471102936875428,0.03958168032037383,0.0599
2002-12-31,0.022760240104504836,0.039643881610881615,0.04088139711574163,0.0593
2003-03-31,0.019840305910562073,0.04651929404133157,0.04451742276558349,0.0591
2003-06-30,0.019208457868168605,0.018807198834608862,0.0368194130089723,0.0524
2003-09-30,0.02747058069671504,0.0830264890208777,0.03542615537061902,0.059800000000000006
2003-12-31,0.02851168421438821,0.05773088402828752,0.032541115146691446,0.058499999999999996
2004-03-31,0.03482640300754003,0.03839615107846493,0.01986349916205634,0.054000000000000006
2004-06-30,0.032999455409029155,0.06381864923025418,0.03180041040253847,0.0625
2004-09-30,0.028895562228895555,0.030522728519573897,0.030511167564338908,0.0572
2004-12-31,0.03341548839019315,0.03322978469809281,0.02613149287795637,0.0581
2005-03-31,0.04072000602515513,0.04236576835390154,0.020301886311525887,0.0604
2005-06-30,0.03239054396333363,0.039909242332860494,0.024121229530196183,0.0553
2005-09-30,0.0306499757580716,0.043434807679423815,0.030626864169701437,0.0591
2005-12-31,0.025363017037146163,0.017768208840181297,0.04114050318176003,0.0622
2006-03-31,0.019108632326035213,0.006926399617773733,0.05135522137652982,0.0635
2006-06-30,-0.004653685523675288,-0.03549259207888191,0.09602835394103872,0.0678
2006-09-30,-0.003847159858755722,-0.04316510290631956,0.08676564260721725,0.06309999999999999
2006-12-31,0.0073137643184577605,-0.034407822322421705,0.0663962838471212,0.061799999999999994
2007-03-31,5.4305621174810526e-05,-0.03482599433516727,0.07773848738456235,0.0616
2007-06-30,-0.021140030300891177,-0.03619587491212746,0.1264226432562248,0.0667
2007-09-30,-0.014945079329856892,-0.05071642054240385,0.1091385178091918,0.0642
2007-12-31,-0.018128470540531127,-0.06195931765420695,0.11084817617048624,0.0617
2008-03-31,-0.024606101624920163,-0.062442002888563566,0.11793756031294989,0.058499999999999996
2008-06-30,-0.029590078620698068,-0.04126373366741954,0.14049302767584868,0.0645
2008-09-30,-0.028522951068020275,-0.0478421024444573,0.1308504228705067,0.060899999999999996
2008-12-31,-0.041760750508364475,-0.07577613309813472,0.14018215793151315,0.051
2009-03-31,-0.03226730372405162,-0.07303786604095225,0.11474711471151408,0.048499999999999995
2009-06-30,-0.0038408243983156787,-0.05696150325891381,0.07267585108030254,0.0542
2009-09-30,-0.00047942199263972807,0.045497402907088993,0.06172537601267494,0.0504
2009-12-31,-0.0006012538507269571,0.0054683091606717174,0.06336765870180446,0.051399999999999994
2010-03-31,-0.014046709703586013,-0.027501554162838074,0.08297949323104371,0.0499
2010-06-30,-0.0009804123216575755,0.05273077991834694,0.05745737240443456,0.046900000000000004
2010-09-30,-0.018550036372620426,-0.06530272957684263,0.07989697096847122,0.0432
2010-12-31,-0.0066428456552291015,0.024248382773046258,0.0686640708219672,0.048600000000000004
2011-03-31,-0.014641597623556324,-0.0014060918910268852,0.08190024632287012,0.048600000000000004
2011-06-30,-0.0009215536394223678,0.015860791865807158,0.054831103916359904,0.0451
2011-09-30,-0.008523296055830576,0.01951430005811951,0.0590440343777815,0.0401
2011-12-31,-0.014387710947641574,0.029105122546610376,0.06726334652701577,0.0395
2012-03-31,0.009102550031097723,0.07327816034944018,0.034238559797653355,0.039900000000000005
2012-06-30,0.022609111805611315,0.013109480164901974,0.014401929417268675,0.0366
2012-09-30,0.013330780630659289,0.039255840018498106,0.022022043397536474,0.034
2012-12-31,0.018186652858152463,0.07952015385886146,0.01591289969983358,0.0335
2013-03-31,0.0305898038568857,0.06389714972547306,0.005051363708245973,0.035699999999999996
2013-06-30,0.02831478357129047,0.05412368867852504,0.016806540365301235,0.0446
2013-09-30,0.026147351218847925,0.03523913948515155,0.017687733306339572,0.0432
2013-12-31,0.017436091888646477,0.0030686993213243402,0.029760122335269857,0.044800000000000006
2014-03-31,0.013143346957029678,0.014957900785761157,0.03415934882628452,0.044000000000000004
2014-06-30,0.005812028692293358,0.03924802237258142,0.040434412043099076,0.0414
2014-09-30,0.011276499774469873,0.03698082183958891,0.03406497122633319,0.042
2014-12-31,0.013085565494129536,0.043107164861956614,0.027806785163370176,0.0387
2015-03-31,0.010643804401501589,0.028980747128538726,0.028647781602983886,0.0369
2015-06-30,0.009407304495254953,0.033741250199656604,0.03422112909050705,0.04019999999999999
2015-09-30,0.01384531044055426,0.041698236038124524,0.0267653057665665,0.038599999999999995
2015-12-31,0.015888173032673647,0.024359041099040465,0.02606807130243724,0.0401
2016-03-31,0.009394004597909511,0.04574836552890077,0.030435997566624323,0.0371
2016-06-30,0.01023218763498468,0.008090952258955342,0.02664840043395576,0.0348
2016-09-30,0.015353860676902586,0.008501586048110993,0.019901162847434095,0.0342
2016-12-31,0.01611156685808024,0.03208684572297302,0.029472546182454106,0.0432
2017-03-31,0.012998126977975977,0.04145994215407018,0.03115898804800558,0.0414
2017-06-30,0.012491299658362154,0.0069692375808285256,0.02865317390377641,0.0388
2017-09-30,0.016960359358109134,0.006265302775866928,0.022705455563825035,0.0383
2017-12-31,0.0175805236488229,0.03556432530045805,0.023818924609531236,0.039900000000000005
2018-03-31,0.01595326595706914,0.008690342622402149,0.031113014396669768,0.0444
2018-06-30,0.010302125811716634,0.007657379048116603,0.03973121248197846,0.0455
2018-09-30,0.00974255351734854,-0.0006834713226789193,0.04267034383748626,0.0472
2018-12-31,0.008337288326328407,-0.005638584369429377,0.0423547568255673,0.0455
2019-03-31,0.007705483606438079,0.003762795727463976,0.036917256879543885,0.0406
2019-06-30,0.006500541711809138,-0.003357234812216556,0.03433985908006407,0.0373
